"X1111.1221","X3111.11111","X1211.11111","X3211.1121","X1311.11111","X2311.1211","X1221.1111","X2221.11111","X3221.1222","X3231.1121","X3331.12221","X3312.11212","X2122.11111","X1222.11111","X3222.11222","X2322.12121","X3123.12112","X3233.11211"
0.0229294447520222,0.103644918232813,0.114510296120082,0.0375274155268492,0.0926102634796171,0.0363142483596044,0.0817253845634412,0.089065981658806,0.0542216016671605,0.0076456048210387,0.0648211436549216,0.0249145343731389,0.105796350693035,0.0801914894776762,0.00463194429143749,0.00111113738749845,0.0830435433945985,0.00011149948198753
-0.0554996671049713,0.0568686137314053,0.0247966137161536,-0.0428917854198029,0.0397521938859061,-0.042483060421845,-0.0357527111742204,-0.0126831318196152,0.0336051567295679,-0.042449891366953,-0.0029861152696156,-0.0457973468167802,-0.0333481057654865,-0.0328276390096383,-0.0386604464975631,-0.038399054736432,-0.0229709128884151,-0.0336420471602776
0.00500600146624886,0.0089573265358508,0.0178178426069044,-0.00264331479963991,0.0053125155863234,0.00353999964373686,-0.00858039233239533,0.00323756125663608,0.0110807790122728,1.825439329225e-05,0.0099580673365949,0.0194203072025093,-0.018448253424872,-0.0247432275004617,0.0105761277703732,-0.01031775625861,-0.00126701103469374,0.0173765562858107
0.0298642140310993,0.128981437202769,0.124078210995945,0.0725446538154951,0.138388345268069,0.0626826549412403,0.109969124700728,0.145417126953371,0.0101594802225335,0.00463933997697731,0.0922761719449836,0.0771254550641049,0.117709394640473,0.129998735647816,-0.00271696538696762,-0.00311495257636875,0.0942403704718948,0.0477548975587202
-0.0278755415292328,0.09851802798405,0.0812159529377195,0.039131088491472,0.096952854214746,0.0300467091016891,0.0314206906697087,0.0630928089808757,-0.0664364173129119,-0.0236040274847027,-0.00307257671513633,0.0413350642207319,0.0440782518932184,0.0192166928224134,-0.0345101668753439,-0.0525653443675214,0.0048254610721829,0.029097143380641
-0.0421864413630326,-0.0490640098138045,-0.0545789374175104,-0.042936370344231,-0.0485719559975153,-0.0449625892128363,-0.0573669330722753,-0.0567132719856046,-0.0504792918340041,0.0099442963076514,-0.0910435653664712,-0.0532769493585261,-0.0699282565076755,-0.0557508561762616,0.0111504297522363,-0.00070399951814268,-0.0919183744837262,-0.0305036857050657
-0.00980018909144899,-0.0131253523321357,-0.0155049812526057,-0.0149520682675687,-0.00701004301153328,-0.0216893047490455,-0.0279040336625899,-0.0222192880189754,0.0374731707853719,-0.0490266658491414,-0.0279224021990573,-0.0127034291554443,-0.0282756994024894,-0.030573324632799,-0.0538504553306062,-0.0398305859445374,-0.0280580875024638,0.00073471664116264
0.097174788106119,0.133788772070434,0.131259872863832,0.104792277887866,0.138310462697205,0.102489630685161,0.143615381299958,0.172075166205173,0.100028154634888,0.0695532111592723,0.150740108737025,0.100439429692103,0.161302215446406,0.142745449460857,0.098917256144902,0.0912600956288873,0.137386184471835,0.0375010886621281
0.0170661230868603,0.194567972087409,0.187751344681148,0.0687561830055132,0.191998957104571,0.0640432961591704,0.115040042311005,0.14177202045851,0.0138323975156436,0.0170965536779154,0.111726691790285,0.0625628600975366,0.145241640804707,0.129450114971428,0.007792448957193,3.19641235902064e-06,0.101076737708658,0.0186873414789463
0.0160084285917567,0.0279444634207848,0.0252783928843115,0.0314648263387019,0.0237858946611487,0.0239528254173013,-0.00674975237256792,1.25409836962496e-05,0.0063719788942781,0.0352852391575442,0.00331447040374174,0.0292079554899087,-0.01051512335055,-0.0129352866300086,0.0116721146982065,0.0084514297154124,-0.0223855965883082,0.0175288090556498
